% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1E-12                      ewfd.normE (V/m) @ lambda=1E-12
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    6663173.5596753135+1661560.3447265357i            3.180744278057323E7
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     1573423.4176218745-3035865.275188239i             4.289312029923088E7
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    -1.466811172770088E7-1011796.2039071834i          4.005535352174613E7
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    -1.4770851871398468E7+6882677.56777559i           4.414986956101094E7
0                         1.2144320308462883E-6    4.4572366844655277E-7    1.2762396899715766E7+4842910.791961408i           2.914487679493254E7
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   -4128705.561378738+1.6750970009056017E7i          3.7921134731657416E7
0                         2.429292671279745E-7     5.948826477865517E-8     -4475802.121301179+1.1638872571169283E7i          3.108869206850405E7
6.6174449004242214E-24    0                        4.436886207510373E-8     1.2485302499004388E7+2612380.945952856i           2.1909765976769727E7
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    3284273.7736542956+5943629.2802732745i            2.121409454489659E7
6.6174449004242214E-24    0                        -4.436886207510373E-8    7522333.283892757-1687642.1875411544i             1.4431712377287218E7
0                         7.655579962140228E-8     6.542684884060526E-8     868901.2070872694+2540577.159505683i              3.2341036966015488E7
0                         6.866435007000858E-7     -1.0938876761640242E-7   4924140.842575545+6974236.172259611i              2.0109351073559854E7
0                         4.771927731982387E-7     3.36489827235441E-7      4786714.882109715+9576588.241170924i              3.3106159929998867E7
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     1.0484241011454117E7-3821618.19313596i            1.7147741394035116E7
0                         6.651249287303628E-7     1.6790702109120413E-7    5150310.032519417+1.2197847550553765E7i           3.464993650019671E7
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     -653948.3319979153-1.1292577429763913E7i          3.6161030000774235E7
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     1664264.5325711526+6684307.564427626i             3.485540388798503E7
0                         6.881616988740355E-7     3.978295959370143E-7     8676119.713945216+5068481.420396537i              3.588841441594622E7
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     3566335.756484695+1.1244760399105998E7i           4.0561200839859515E7
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     4632128.106887429+1.619183371015853E7i            4.054149499903382E7
6.6174449004242214E-24    7.115433440389337E-7     4.457236684465528E-7     1290528.5998208774+7890885.444280049i             3.2858315694276355E7
0                         6.653123572430028E-7     1.7967980069664388E-7    -1158669.163180239+7901609.360323067i             3.656817979696005E7
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     -5827149.732978387+5223664.647614843i             3.3288046694992203E7
0                         8.518735131742948E-7     4.457236684465527E-7     2440808.293144802-7468861.169522043i              3.2559253712118823E7
0                         7.868661569218205E-7     3.7218715107475933E-7    5172398.791162546-6549346.430738543i              2.88964206425231E7
-3.3087224502121107E-24   3.713163589710846E-7     2.28719275193699E-8      1120506.869155155+2032887.2555294975i             3.422831036379052E7
0                         3.258812924319995E-7     4.569473248067654E-8     -1991046.056242476+5767717.301528785i             2.1764817773153882E7
3.3087224502121107E-24    3.341587528859366E-7     2.3248404524220318E-23   -6854109.323557514+5020109.452254611i             2.482033798646613E7
0                         3.67742134455443E-7      -2.622766939059858E-9    1273511.0044537582-38761.017717660405i            2.498015966585877E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    -3408809.66349807+3150884.890740655i              2.8212127953348607E7
1.6543612251060553E-24    3.349284580711162E-7     -4.838043261769996E-8    7955562.323724292+1.955045730395705E7i            3.811607931374923E7
8.271806125530277E-25     3.251713317899763E-7     -4.5402139950156244E-8   8417004.276613556+3.5380820996492E7i              4.568634192905298E7
0                         3.2584904163317056E-7    5.4761703028297576E-8    -108640.18506591767-3488718.483738601i            2.1466978070540003E7
0                         3.24970696555981E-7      5.0869258428683064E-8    -1925403.4099893898+113558.29444300786i           2.359510823747879E7
0                         3.221038368927431E-7     5.584714369209338E-8     1177689.630434363-1.013286087010518E7i            2.2671424848582912E7
0                         3.905486564586962E-7     1.5070927513429238E-7    5767892.423330212+489961.7881668292i              2.718907702590887E7
-1.6543612251060553E-24   3.695278543888481E-7     1.425007216743512E-7     4809278.409263663-8806746.00369371i               3.1906690728711374E7
-3.3087224502121107E-24   2.951442792554136E-7     1.024258598957873E-7     1980534.1534299199-17062.909490440274i            3.045706543169087E7
0                         4.0481067694876277E-7    5.720766611629198E-8     7576100.442272489-5905961.986943349i              2.2438841507961575E7
-8.271806125530277E-25    3.3156828818064024E-7    5.3161048325825355E-8    -2377151.0922690937+2664491.017844931i            2.027250393958949E7
-3.3087224502121107E-24   3.538787295229262E-7     -1.2398315886083805E-7   -798.587077128794-1011214.0277424306i             2.2846699249731682E7
0                         4.0481067694876277E-7    -1.2247503680099905E-7   -3552270.951196125-5348896.1128911665i            1.8077135302668665E7
8.271806125530277E-25     3.3638825816599775E-7    -6.395905135374167E-8    6188993.148230016+7400532.597158137i              2.7578528661404114E7
0                         3.182396563385692E-7     -6.343381124083152E-8    7202967.873617793+7328005.813887709i              2.354550426619203E7
3.3087224502121107E-24    2.873933361043472E-7     -1.114077343861201E-7    1.0506526134886345E7+6098586.263922237i           2.5892836862422187E7
-3.3087224502121107E-24   3.015852552501473E-7     -1.6685527697298306E-7   -1424112.9777470573+4777030.655652863i            2.512910091620581E7
0                         3.232695709983424E-7     -5.53045889386516E-8     8930284.916927705+2.3945935886328306E7i           4.1357256143781744E7
-3.3087224502121107E-24   2.623301555560212E-7     -1.838422404158222E-7    -2418365.3561044047-3083818.8240883322i           2.0534872013445873E7
0                         2.1845653395423077E-7    -1.6518554386307116E-7   840470.0276566244+3225262.4167559114i             2.0813890919922E7
3.3087224502121107E-24    2.4663417250518805E-7    -1.4426116112124456E-7   -4499833.336964629-2085225.340590639i             1.6240768359974226E7
-3.3087224502121107E-24   3.0650930569558767E-7    -2.1794848318051102E-7   -3471087.6022691196-4973381.110525934i            3.090366153085524E7
3.3087224502121107E-24    2.470772530883222E-7     -2.3543370847644549E-7   -2021808.159014397+4812114.060071342i             2.8629445775470898E7
0                         2.2069103669620642E-7    -2.2885546097923546E-7   -5419310.580638344+1712062.3255886945i            2.1470076717861902E7
8.271806125530277E-25     1.9445774481720757E-7    -2.8327782105937676E-7   1080190.4608968103-2140012.793016996i             2.2931186932657186E7
0                         1.183621861921214E-7     -2.078816710009919E-7    -146067.63979243033+2547253.04067843i             1.5524607531473339E7
-1.0339757656912846E-25   1.1513907745767914E-7    -2.0461885748524736E-7   -1816641.7058384242+2247817.542996861i            1.767228221436109E7
0                         3.0257191062034473E-7    1.576897610256885E-7     4747279.474825356-4641425.648630759i              2.6574102327879637E7
0                         2.1731686092286983E-7    1.7520511471491508E-7    -1.1490750777814707E7+5543148.279780147i          2.8512986876000877E7
-3.3087224502121107E-24   3.111376090332974E-7     2.2109966464668137E-7    -197099.36529448637-2874171.091731947i            2.4280163340328548E7
